row_idx,entity_id,old_industry,new_industry,reason,score,sector_hint
5576,ext::ungc::caldeiraria-caldlaser-ltda-br,industrial_manufacturing,manufacturing,weighted,3.0,
5577,ext::sbti::csn-cimentos-brasil-br,construction_infrastructure_realestate,construction_realestate,weighted,3.0,
5578,ext::sbti::maizoro-s-de-rl-de-cv-mx,agro_food_beverage,agro_food,weighted,5.5,
5579,ext::ungc::3impacto-uy,retail_consumer_services,retail_consumer,weighted,6.0,
5580,ext::ungc::austral-chemicals-chile-spa-cl,retail_consumer_services,retail_consumer,weighted,6.0,
5581,ext::ungc::bpi-servicios-ar,industrial_manufacturing,manufacturing,weighted,3.0,
5582,ext::ungc::revalora-spa-cl,retail_consumer_services,retail_consumer,weighted,6.0,
5583,ext::ungc::servicios-profesionales-y-asesor-as-greenmind-sustentable-li-cl,retail_consumer_services,retail_consumer,weighted,6.0,
5584,ext::ungc::up-comunicacion-s-a-ar,retail_consumer_services,retail_consumer,weighted,6.0,
5585,ext::ungc::iffa-ind-stria-e-com-rcio-ltda-br,industrial_manufacturing,manufacturing,weighted,3.0,
5586,ext::ungc::gran-faculdade-br,retail_consumer_services,retail_consumer,weighted,6.0,
5587,ext::ungc::abengoa-constru-o-brasil-br,energy_power_utilities,public_social_education,weighted,2.5,
5588,ext::ungc::rocha-consultoria-e-capacita-o-empresarial-ltda-br,retail_consumer_services,retail_consumer,weighted,6.0,
5589,ext::ungc::andes-corporaci-n-minera-s-a-ar,mining_materials,mining_metals,weighted,5.0,
5590,ext::ungc::forza-engenharia-br,construction_infrastructure_realestate,construction_realestate,weighted,3.0,
5591,ext::ungc::cooperativa-de-cr-dito-credicocapec-br,finance_insurance_capital,ict_telecom,weighted,3.0,
5592,ext::ungc::additius-international-s-a-de-c-v-mx,retail_consumer_services,retail_consumer,weighted,6.0,
5593,ext::ungc::consejo-digital-mx,ict_digital_media,ict_telecom,weighted,2.0,
5594,ext::ungc::central-de-abastecimientos-del-valle-del-cauca-s-a-cavasa-co,construction_infrastructure_realestate,construction_realestate,weighted,5.5,
5595,ext::ungc::agencia-de-textos-e-noticias-atn-ltda-br,retail_consumer_services,retail_consumer,weighted,6.0,
5596,ext::ungc::cietec-complexo-industrial-eco-tecnol-gico-ltda-br,retail_consumer_services,retail_consumer,weighted,6.0,
5597,ext::ungc::associa-o-de-mulheres-negras-agbara-br,retail_consumer_services,retail_consumer,weighted,6.0,
5598,ext::ungc::concretta-construtora-e-incorporadora-ltda-br,construction_infrastructure_realestate,construction_realestate,weighted,3.0,
5599,ext::ungc::paresi-social-consultoria-ltda-br,ict_digital_media,ict_telecom,weighted,5.0,
5601,ext::ungc::smile-solu-es-e-eventos-br,retail_consumer_services,retail_consumer,weighted,6.0,
5602,ext::ungc::gr-fica-rami-ltda-br,retail_consumer_services,retail_consumer,weighted,6.0,
5603,ext::ungc::jmc-ind-stria-de-embalagens-pl-sticas-ltda-br,industrial_manufacturing,manufacturing,weighted,3.0,
5604,ext::ungc::inttegra-instituto-de-m-tricas-agropecu-rias-br,industrial_manufacturing,public_social_education,alias,,
5605,ext::ungc::rooftop-augusta-produ-o-e-comunica-o-cultural-ltda-br,retail_consumer_services,retail_consumer,weighted,6.0,
5606,ext::ungc::vai-facil-br,ict_digital_media,ict_telecom,weighted,5.0,
5608,ext::ungc::big-advising-br,retail_consumer_services,retail_consumer,weighted,6.0,
5609,ext::ungc::carbinox-ind-stria-e-com-rcio-ltda-br,industrial_manufacturing,manufacturing,weighted,3.0,
5610,ext::ungc::aguiar-andrade-engenharia-ltda-br,industrial_manufacturing,manufacturing,weighted,3.0,
5611,ext::ungc::responde-pe,retail_consumer_services,retail_consumer,weighted,6.0,
5612,226,transport_mobility_logistics,transport_logistics,weighted,7.5,
5613,ext::ungc::alfa-servicios-globales-s-a-c-pe,retail_consumer_services,retail_consumer,weighted,6.0,
5614,ext::ungc::libertad-servicios-financieros-mx,finance_insurance_capital,ict_telecom,weighted,3.0,
5615,ext::ungc::experts-environmental-consultants-sc-mx,retail_consumer_services,retail_consumer,weighted,6.0,
5616,ext::ungc::dd3-hipotecaria-mx,construction_infrastructure_realestate,construction_realestate,weighted,5.5,
5617,ext::ungc::images-and-entertaiment-s-a-de-c-v-mx,ict_digital_media,ict_telecom,weighted,5.0,
5618,ext::ungc::innovaci-n-y-desarrollo-en-ti-s-a-de-c-v-mx,ict_digital_media,ict_telecom,weighted,5.0,
5619,ext::sbti::leondate-s-r-l-ar,ict_digital_media,ict_telecom,weighted,5.0,
5620,ext::ungc::o-futuro-das-coisas-br,retail_consumer_services,retail_consumer,weighted,6.0,
5621,ext::ungc::s-s-transporte-expresso-br,transport_mobility_logistics,transport_logistics,weighted,7.5,
5622,ext::ungc::ingenio-san-francisco-ameca-sa-de-cv-mx,agro_food_beverage,agro_food,weighted,5.5,
5623,ext::ungc::agrosig-br,agro_food_beverage,agro_food,weighted,5.5,
5624,ext::ungc::ambientaly-ind-stria-e-com-rcio-de-produtos-qu-micos-ltda-br,agro_food_beverage,agro_food,weighted,5.5,
5625,ext::ungc::serratec-parque-tecnol-gico-da-regi-o-serrana-br,ict_digital_media,ict_telecom,weighted,5.0,
5627,ext::ungc::fsimoes-fms-inform-tica-ltda-br,ict_digital_media,ict_telecom,weighted,5.0,
5628,ext::ungc::forma-certa-grafica-br,industrial_manufacturing,manufacturing,weighted,3.0,
5629,ext::ungc::huarpe-s-r-l-ar,industrial_manufacturing,manufacturing,weighted,3.0,
5630,ext::ungc::plano-feminino-br,ict_digital_media,public_social_education,weighted,3.0,
5631,ext::ungc::engeman-manuten-o-de-equipamentos-comercio-e-industria-ltda-br,construction_infrastructure_realestate,construction_realestate,weighted,3.0,
5632,ext::ungc::scala-data-centers-sa-br,ict_digital_media,ict_telecom,weighted,4.5,
5633,ext::ungc::e-l-a-malteze-agenciamento-e-gestao-empresarial-br,retail_consumer_services,retail_consumer,weighted,6.0,
5634,930,construction_infrastructure_realestate,construction_realestate,weighted,3.0,
5636,ext::ungc::centro-universitario-max-planck-br,ict_digital_media,ict_telecom,weighted,2.0,
5637,ext::sbti::corporaci-n-aceros-arequipa-s-a-pe,mining_materials,mining_metals,weighted,5.0,
5638,ext::sbti::topy-top-s-a-pe,industrial_manufacturing,manufacturing,weighted,3.0,
5639,ext::sbti::vertical-knits-mx,industrial_manufacturing,manufacturing,weighted,3.0,
5640,ext::sbti::tinflex-srl-do,industrial_manufacturing,manufacturing,weighted,3.0,
5641,ext::sbti::sqm-salar-s-a-cl,agro_food_beverage,agro_food,weighted,5.5,
5642,ext::sbti::sigmaplast-s-a-ec,industrial_manufacturing,manufacturing,weighted,3.0,
5643,ext::sbti::cofaco-industries-s-a-c-pe,industrial_manufacturing,manufacturing,weighted,3.0,
5644,ext::sbti::abratech-ingenieros-s-a-c-pe,energy_power_utilities,energy_power,weighted,2.0,
5645,ext::ungc::fundaci-n-colombo-alemana-volver-a-sonre-r-co,ict_digital_media,public_social_education,alias,,
5646,ext::ungc::impacto-y-sostenibilidad-e-i-r-l-pe,retail_consumer_services,retail_consumer,weighted,6.0,
5647,ext::ungc::compensadora-electr-nica-s-a-coelsa-ar,ict_digital_media,ict_telecom,weighted,5.0,
5648,ext::ungc::colp-consultoria-projetos-e-treinamento-ltda-startei-hub-de--br,retail_consumer_services,retail_consumer,weighted,6.0,
5649,ext::ungc::modo-sostenible-pe,industrial_manufacturing,manufacturing,weighted,3.0,
5650,ext::ungc::prospera-solu-es-e-tecnologia-s-a-br,energy_power_utilities,energy_power,weighted,2.0,
5651,ext::ungc::vendemmia-com-rcio-internacional-ltda-br,retail_consumer_services,retail_consumer,weighted,6.0,
5652,ext::ungc::tecnosulfur-sistema-de-tratamento-de-metais-l-quidos-s-a-br,industrial_manufacturing,manufacturing,weighted,3.0,
5654,ext::ungc::impram-impressora-amazonense-ltda-br,industrial_manufacturing,manufacturing,weighted,3.0,
5655,ext::ungc::3c-desenvolvimento-de-solu-es-ltda-all-set-comunicacao-br,ict_digital_media,agro_food,weighted,2.0,
5656,ext::ungc::trust-importa-o-e-exporta-o-ltda-br,transport_mobility_logistics,transport_logistics,weighted,7.5,
5657,ext::ungc::volkswagen-truck-bus-mexico-mx,ict_digital_media,transport_logistics,weighted,2.0,
5658,ext::ungc::aval-soluciones-digitales-s-a-co,finance_insurance_capital,finance_insurance,weighted,5.5,
5659,ext::sbti::lepsa-sac-pe,construction_infrastructure_realestate,construction_realestate,weighted,3.0,
5660,ext::ungc::unesc-universidade-do-extremo-sul-catarinense-br,agro_food_beverage,public_social_education,alias,,
5661,ext::ungc::iron-worx-mx,industrial_manufacturing,manufacturing,weighted,3.0,
5662,ext::ungc::exing-srl-ar,ict_digital_media,manufacturing,weighted,2.0,
5663,ext::ungc::south-management-s-a-cookins-alimentacion-institucional-ar,industrial_manufacturing,manufacturing,weighted,3.0,
5665,716,retail_consumer_services,retail_consumer,weighted,6.0,
5666,ext::ungc::adial-associa-o-pro-desenvolvimento-industrial-do-estado-de--br,industrial_manufacturing,manufacturing,weighted,3.0,
5667,ext::ungc::creluz-d-br,energy_power_utilities,energy_power,weighted,2.0,
5669,ext::ungc::industria-fox-economia-circular-ltda-br,retail_consumer_services,retail_consumer,weighted,6.0,
5670,ext::ungc::greenquo-s-a-s-bic-co,retail_consumer_services,retail_consumer,weighted,6.0,
5671,ext::ungc::tis-marketing-e-propaganda-ltda-br,ict_digital_media,ict_telecom,weighted,2.0,
5672,ext::ungc::on-highway-brasil-ltda-iveco-group-br,ict_digital_media,ict_telecom,weighted,2.0,
5673,226,transport_mobility_logistics,transport_logistics,weighted,7.5,
5674,ext::ungc::universidad-nacional-de-c-rdoba-ar,ict_digital_media,public_social_education,alias,,
5675,ext::ungc::comercial-el-trica-pj-ltda-br,retail_consumer_services,retail_consumer,weighted,6.0,
5676,ext::ungc::missus-mx,industrial_manufacturing,manufacturing,weighted,3.0,
5677,ext::ungc::fabrica-de-ropa-le-n-industrial-s-a-de-c-v-mx,industrial_manufacturing,manufacturing,weighted,3.0,
5678,ext::ungc::caixa-seguridade-participa-oes-s-a-br,finance_insurance_capital,finance_insurance,weighted,2.5,
5679,ext::ungc::arcadis-logos-s-a-br,industrial_manufacturing,manufacturing,weighted,3.0,
5680,ext::ungc::itravel-tecnologia-ltda-br,ict_digital_media,manufacturing,weighted,2.0,
5681,ext::ungc::antea-brasil-geologia-e-meio-ambiente-ltda-br,retail_consumer_services,retail_consumer,weighted,6.0,
5682,781,ict_digital_media,ict_telecom,weighted,4.5,
5683,ext::ungc::adami-br,industrial_manufacturing,manufacturing,weighted,3.0,
5684,ext::ungc::stecla-engenharia-e-consultoria-ltda-br,construction_infrastructure_realestate,construction_realestate,weighted,3.0,
5685,ext::ungc::gri-gerenciamento-de-res-duos-industriais-s-a-br,industrial_manufacturing,manufacturing,weighted,3.0,
5686,ext::ungc::brazil-sensations-br,hospitality_tourism_leisure,healthcare_pharma_biotech,alias,,
5687,ext::ungc::oy-consultoria-e-gest-o-de-projetos-sociais-ltda-br,retail_consumer_services,retail_consumer,weighted,6.0,
5688,ext::sbti::metalfrio-solutions-s-a-br,energy_power_utilities,energy_power,weighted,2.0,
5689,ext::sbti::polistampo-ind-stria-metal-rgica-ltda-br,industrial_manufacturing,manufacturing,weighted,5.0,
5690,ext::ungc::goodplayers-spa-cl,ict_digital_media,ict_telecom,weighted,5.0,
5691,ext::ungc::toptrends-tend-ncias-e-solu-es-em-comunica-o-ltda-br,retail_consumer_services,retail_consumer,weighted,6.0,
5692,ext::ungc::instituto-ramacrisna-br,agro_food_beverage,public_social_education,alias,,
5693,ext::ungc::petrobras-biocombustivel-s-a-br,energy_power_utilities,oil_gas,weighted,3.0,
5694,ext::ungc::work-industrial-engenharia-de-fluidos-ltda-br,construction_infrastructure_realestate,construction_realestate,weighted,3.0,
5695,ext::ungc::jovic-engenharia-e-comercio-de-equipamentos-ltda-br,retail_consumer_services,retail_consumer,weighted,6.0,
5696,ext::ungc::talie-ind-com-exp-imp-confeccoes-e-acessorios-ltda-br,retail_consumer_services,retail_consumer,weighted,6.0,
5697,ext::ungc::grupo-reciclex-br,retail_consumer_services,retail_consumer,weighted,6.0,
5698,ext::ungc::wh-engenharia-ltda-br,construction_infrastructure_realestate,construction_realestate,weighted,3.0,
5699,ext::ungc::tranenge-constru-es-ltda-br,industrial_manufacturing,manufacturing,weighted,3.0,
5701,ext::sbti::vicente-trapani-s-a-ar,agro_food_beverage,agro_food,weighted,5.5,
5703,ext::sbti::gera-o-mais-criativa-ltda-br,ict_digital_media,ict_telecom,weighted,2.0,
5704,ext::sbti::grupo-rotoplas-s-a-b-de-c-v-mx,construction_infrastructure_realestate,construction_realestate,weighted,3.0,
5705,ext::sbti::chilexpress-s-a-cl,transport_mobility_logistics,transport_logistics,weighted,7.5,
5706,ext::ungc::diageo-chile-limitada-cl,agro_food_beverage,agro_food,weighted,5.5,
5707,ext::ungc::ram-rez-guti-rrez-azpe-rodr-guez-rivero-y-hurtado-s-c-mx,retail_consumer_services,retail_consumer,weighted,6.0,
5708,ext::ungc::mental-one-psicologia-br,retail_consumer_services,retail_consumer,weighted,6.0,
5711,ext::ungc::bellinos-unlimited-br,retail_consumer_services,retail_consumer,weighted,6.0,
5712,ext::ungc::syx-global-br,ict_digital_media,ict_telecom,weighted,5.0,
5713,ext::ungc::andrade-paulista-servi-os-empresariais-ltda-br,energy_power_utilities,energy_power,weighted,2.0,
5715,ext::ungc::alelo-insititui-o-de-pagamento-s-a-br,finance_insurance_capital,ict_telecom,weighted,3.0,
5716,ext::ungc::livelo-s-a-br,finance_insurance_capital,ict_telecom,weighted,3.0,
5717,ext::ungc::audsat-br,finance_insurance_capital,ict_telecom,weighted,3.0,
5718,ext::sbti::icomon-tecnologia-ltda-br,ict_digital_media,ict_telecom,weighted,4.5,
5719,ext::ungc::acelen-renov-veis-br,energy_power_utilities,energy_power,weighted,2.0,
5721,ext::ungc::lean-performance-criativa-ltda-br,ict_digital_media,ict_telecom,weighted,2.0,
5722,ext::ungc::r-g-ghellere-sociedade-de-advogados-br,retail_consumer_services,retail_consumer,weighted,6.0,
5723,ext::ungc::imagemagica-br,retail_consumer_services,retail_consumer,weighted,6.0,
5724,716,transport_mobility_logistics,transport_logistics,weighted,7.5,
5725,ext::ungc::tera-business-br,transport_mobility_logistics,transport_logistics,weighted,7.5,
5726,ext::ungc::rbna-consult-br,ict_digital_media,ict_telecom,weighted,5.0,
5727,930,energy_power_utilities,energy_power,weighted,2.0,
5728,ext::ungc::graziano-munhoz-e-fernando-leme-advogados-br,retail_consumer_services,retail_consumer,weighted,6.0,
5729,ext::ungc::orlabr-participacoes-ltda-br,hospitality_tourism_leisure,healthcare_pharma_biotech,alias,,
5730,ext::ungc::estoril-ind-stria-e-com-rcio-de-produtos-de-toucador-ltda-br,industrial_manufacturing,manufacturing,weighted,3.0,
5731,ext::ungc::red-megacentro-cl,construction_infrastructure_realestate,construction_realestate,weighted,5.5,
5733,ext::ungc::jat-transportes-e-log-stica-s-a-br,transport_mobility_logistics,transport_logistics,weighted,7.5,
5734,ext::ungc::civi-co-coworking-escritorios-compartilhados-ltda-br,construction_infrastructure_realestate,construction_realestate,weighted,5.5,
5735,ext::ungc::ati-group-pe,construction_infrastructure_realestate,construction_realestate,weighted,3.0,
5736,906,agro_food_beverage,agro_food,weighted,5.5,
5737,ext::sbti::munsa-molinos-mx,agro_food_beverage,agro_food,weighted,5.5,
5738,ext::ungc::orla-rio-concessionaria-ltda-br,ict_digital_media,ict_telecom,weighted,2.0,
5739,ext::ungc::sanoha-miner-a-medio-ambiente-y-forestal-s-a-s-e-r-co,mining_materials,mining_metals,weighted,5.0,
5740,ext::ungc::lac-hub-consultoria-em-gest-o-empresarial-ltda-br,retail_consumer_services,retail_consumer,weighted,6.0,
5742,ext::ungc::villa-pier-gourmet-ltda-br,agro_food_beverage,agro_food,weighted,5.5,
5743,ext::ungc::brunch-br,ict_digital_media,ict_telecom,weighted,2.0,
5744,ext::ungc::instituto-maria-mae-ltda-br,retail_consumer_services,public_social_education,alias,,
5745,ext::ungc::tbsports-ltda-br,ict_digital_media,transport_logistics,weighted,2.5,
5746,ext::ungc::unico-skill-br,ict_digital_media,ict_telecom,weighted,5.0,
5747,ext::ungc::agrotools-gestao-e-monitoramento-geo-espacial-de-riscos-s-a-br,ict_digital_media,ict_telecom,weighted,5.0,
5748,ext::ungc::arch-clothes-conf-e-com-de-roupas-ltda-br,retail_consumer_services,retail_consumer,weighted,6.0,
5749,ext::ungc::empresa-brasileira-de-comunicacao-producao-ltda-br,ict_digital_media,agro_food,weighted,2.0,
5751,ext::ungc::t-los-ltda-br,ict_digital_media,ict_telecom,weighted,5.0,
5752,ext::ungc::dupla-servi-os-de-comunica-o-ltda-br,ict_digital_media,agro_food,weighted,2.0,
5753,ext::ungc::nstech-sa-br,ict_digital_media,ict_telecom,weighted,5.0,
5754,ext::ungc::deep-logistica-dedicada-e-portuaria-ltda-br,transport_mobility_logistics,transport_logistics,weighted,7.5,
5756,ext::sbti::santa-rita-estates-cl,agro_food_beverage,agro_food,weighted,5.5,
5759,ext::ungc::anuncios-lumicolor-mx,industrial_manufacturing,manufacturing,weighted,3.0,
5761,ext::ungc::intelligence-bereau-and-laboratory-s-a-de-c-v-mx,ict_digital_media,manufacturing,weighted,2.0,
5762,ext::ungc::recubrimientos-ecol-gicos-y-reciclados-sa-de-cv-mx,construction_infrastructure_realestate,construction_realestate,weighted,3.0,
5763,ext::ungc::distribuidora-de-alimentos-y-tecnolog-a-s-a-de-c-v-mx,agro_food_beverage,agro_food,weighted,5.5,
5764,ext::ungc::civilpro-ingenier-a-y-construcci-n-s-a-de-c-v-mx,construction_infrastructure_realestate,construction_realestate,weighted,3.0,
5766,ext::ungc::orbia-b-i-brasil-br,construction_infrastructure_realestate,construction_realestate,weighted,3.0,
5767,ext::ungc::industrias-electromecanicas-magnetron-s-a-s-co,energy_power_utilities,energy_power,weighted,2.0,
5768,ext::sbti::tutiplast-industria-e-comercio-ltda-br,retail_consumer_services,retail_consumer,weighted,6.0,
5769,ext::ungc::interbanking-sa-ar,ict_digital_media,ict_telecom,weighted,5.0,
5770,ext::ungc::txt-build-ltda-br,construction_infrastructure_realestate,construction_realestate,weighted,3.0,
5771,ext::ungc::marimex-despachos-transportes-e-servi-os-ltda-br,transport_mobility_logistics,transport_logistics,weighted,7.5,
5772,ext::ungc::city-web-arte-e-inteligencia-br,retail_consumer_services,retail_consumer,weighted,6.0,
5773,ext::ungc::associa-o-renovabr-br,retail_consumer_services,retail_consumer,weighted,6.0,
5774,ext::ungc::hudson-comunica-o-ltda-br,ict_digital_media,agro_food,weighted,2.0,
5775,ext::ungc::eva-energ-as-para-la-conservaci-n-ambiental-s-a-de-c-v-mx,energy_power_utilities,energy_power,weighted,2.0,
5776,ext::ungc::colo-colo-cl,hospitality_tourism_leisure,healthcare_pharma_biotech,alias,,
5777,ext::ungc::destination-service-mx,hospitality_tourism_leisure,healthcare_pharma_biotech,alias,,
5778,ext::ungc::dormakaba-mexico-mx,industrial_manufacturing,manufacturing,weighted,3.0,
5779,ext::ungc::runaid-srl-ar,ict_digital_media,ict_telecom,weighted,5.0,
5780,ext::ungc::gesti-n-agroambiental-s-a-s-co,agro_food_beverage,agro_food,weighted,5.5,
